date,season,day,publicholiday,dailyload
30-04-2016,Spring,Weekend,no,570260
01-05-2016,Spring,Weekend,yes,551492
02-05-2016,Spring,Weekday,no,702926
03-05-2016,Spring,Weekday,no,696094
04-05-2016,Spring,Weekday,no,715188
05-05-2016,Spring,Weekday,yes,559396
06-05-2016,Spring,Weekend,no,604323
07-05-2016,Spring,Weekend,no,549314
08-05-2016,Spring,Weekend,no,508477
09-05-2016,Spring,Weekday,no,653680
10-05-2016,Spring,Weekday,no,678190
11-05-2016,Spring,Weekday,no,683962
12-05-2016,Spring,Weekday,no,706010
13-05-2016,Spring,Weekend,no,686091
14-05-2016,Spring,Weekend,no,574629
15-05-2016,Spring,Weekend,yes,524295
16-05-2016,Spring,Weekday,yes,531341
17-05-2016,Spring,Weekday,no,674872
18-05-2016,Spring,Weekday,no,668162
19-05-2016,Spring,Weekday,no,687847
20-05-2016,Spring,Weekend,no,679024
21-05-2016,Spring,Weekend,no,558696
22-05-2016,Spring,Weekend,no,509556
23-05-2016,Spring,Weekday,no,670710
24-05-2016,Spring,Weekday,no,693867
25-05-2016,Spring,Weekday,no,661919
26-05-2016,Spring,Weekday,yes,519798
27-05-2016,Spring,Weekend,no,595591
28-05-2016,Spring,Weekend,no,536104
29-05-2016,Spring,Weekend,no,504575
30-05-2016,Spring,Weekday,no,661579
31-05-2016,Spring,Weekday,no,678423
01-06-2016,Summer,Weekday,no,687087
02-06-2016,Summer,Weekday,no,684921
03-06-2016,Summer,Weekend,no,660360
04-06-2016,Summer,Weekend,no,560362
05-06-2016,Summer,Weekend,no,517871
06-06-2016,Summer,Weekday,no,657948
07-06-2016,Summer,Weekday,no,659189
08-06-2016,Summer,Weekday,no,669736
09-06-2016,Summer,Weekday,no,689523
10-06-2016,Summer,Weekend,no,655273
11-06-2016,Summer,Weekend,no,564009
12-06-2016,Summer,Weekend,no,519953
13-06-2016,Summer,Weekday,no,664806
14-06-2016,Summer,Weekday,no,670301
15-06-2016,Summer,Weekday,no,679639
16-06-2016,Summer,Weekday,no,679397
17-06-2016,Summer,Weekend,no,656624
18-06-2016,Summer,Weekend,no,552782
19-06-2016,Summer,Weekend,no,523845
20-06-2016,Summer,Weekday,no,677491
21-06-2016,Summer,Weekday,no,669466
22-06-2016,Summer,Weekday,no,680107
23-06-2016,Summer,Weekday,no,687283
24-06-2016,Summer,Weekend,no,676986
25-06-2016,Summer,Weekend,no,586432
26-06-2016,Summer,Weekend,no,532743
27-06-2016,Summer,Weekday,no,673629
28-06-2016,Summer,Weekday,no,663358
29-06-2016,Summer,Weekday,no,676638
30-06-2016,Summer,Weekday,no,690836
01-07-2016,Summer,Weekend,no,666461
02-07-2016,Summer,Weekend,no,577651
03-07-2016,Summer,Weekend,no,512195
04-07-2016,Summer,Weekday,no,650445
05-07-2016,Summer,Weekday,no,668362
06-07-2016,Summer,Weekday,no,667355
07-07-2016,Summer,Weekday,no,665549
08-07-2016,Summer,Weekend,no,658345
09-07-2016,Summer,Weekend,no,567943
10-07-2016,Summer,Weekend,no,521755
11-07-2016,Summer,Weekday,no,681599
12-07-2016,Summer,Weekday,no,704209
13-07-2016,Summer,Weekday,no,686975
14-07-2016,Summer,Weekday,no,668459
15-07-2016,Summer,Weekend,no,649349
16-07-2016,Summer,Weekend,no,560483
17-07-2016,Summer,Weekend,no,515748
18-07-2016,Summer,Weekday,no,655735
19-07-2016,Summer,Weekday,no,660863
20-07-2016,Summer,Weekday,no,662864
21-07-2016,Summer,Weekday,no,669894
22-07-2016,Summer,Weekend,no,652913
23-07-2016,Summer,Weekend,no,560921
24-07-2016,Summer,Weekend,no,511944
25-07-2016,Summer,Weekday,no,652105
26-07-2016,Summer,Weekday,no,649881
27-07-2016,Summer,Weekday,no,657347
28-07-2016,Summer,Weekday,no,648447
29-07-2016,Summer,Weekend,no,627224
30-07-2016,Summer,Weekend,no,546630
31-07-2016,Summer,Weekend,no,508399
01-08-2016,Summer,Weekday,no,613325
02-08-2016,Summer,Weekday,no,613298
03-08-2016,Summer,Weekday,no,624803
04-08-2016,Summer,Weekday,no,636135
05-08-2016,Summer,Weekend,no,642993
06-08-2016,Summer,Weekend,no,543300
07-08-2016,Summer,Weekend,no,496362
08-08-2016,Summer,Weekday,no,624040
09-08-2016,Summer,Weekday,no,653178
10-08-2016,Summer,Weekday,no,652987
11-08-2016,Summer,Weekday,no,630407
12-08-2016,Summer,Weekend,no,629979
13-08-2016,Summer,Weekend,no,541153
14-08-2016,Summer,Weekend,no,490997
15-08-2016,Summer,Weekday,yes,509430
16-08-2016,Summer,Weekday,no,644551
17-08-2016,Summer,Weekday,no,649909
18-08-2016,Summer,Weekday,no,660081
19-08-2016,Summer,Weekend,no,651903
20-08-2016,Summer,Weekend,no,562860
21-08-2016,Summer,Weekend,no,529828
22-08-2016,Summer,Weekday,no,658464
23-08-2016,Summer,Weekday,no,657222
24-08-2016,Summer,Weekday,no,672594
25-08-2016,Summer,Weekday,no,676153
26-08-2016,Summer,Weekend,no,661851
27-08-2016,Summer,Weekend,no,562690
28-08-2016,Summer,Weekend,no,523326
29-08-2016,Summer,Weekday,no,688628
30-08-2016,Summer,Weekday,no,680743
31-08-2016,Summer,Weekday,no,677377
01-09-2016,Autum,Weekday,no,685950
02-09-2016,Autum,Weekend,no,674076
03-09-2016,Autum,Weekend,no,570891
04-09-2016,Autum,Weekend,no,533424
05-09-2016,Autum,Weekday,no,679368
06-09-2016,Autum,Weekday,no,701601
07-09-2016,Autum,Weekday,no,685631
08-09-2016,Autum,Weekday,no,689360
09-09-2016,Autum,Weekend,no,672721
10-09-2016,Autum,Weekend,no,572592
11-09-2016,Autum,Weekend,no,528122
12-09-2016,Autum,Weekday,no,684151
13-09-2016,Autum,Weekday,no,691189
14-09-2016,Autum,Weekday,no,696858
15-09-2016,Autum,Weekday,no,700226
16-09-2016,Autum,Weekend,no,684469
17-09-2016,Autum,Weekend,no,587638
18-09-2016,Autum,Weekend,no,535943
19-09-2016,Autum,Weekday,no,692144
20-09-2016,Autum,Weekday,no,695683
21-09-2016,Autum,Weekday,no,695368
22-09-2016,Autum,Weekday,no,690738
23-09-2016,Autum,Weekend,no,672584
24-09-2016,Autum,Weekend,no,566738
25-09-2016,Autum,Weekend,no,524900
26-09-2016,Autum,Weekday,no,673505
27-09-2016,Autum,Weekday,no,688887
28-09-2016,Autum,Weekday,no,694566
29-09-2016,Autum,Weekday,no,694438
30-09-2016,Autum,Weekend,no,669085
01-10-2016,Autum,Weekend,no,575992
02-10-2016,Autum,Weekend,no,558956
03-10-2016,Autum,Weekday,no,693128
04-10-2016,Autum,Weekday,no,726933
05-10-2016,Autum,Weekday,no,724416
06-10-2016,Autum,Weekday,no,736990
07-10-2016,Autum,Weekend,no,721176
08-10-2016,Autum,Weekend,no,625099
09-10-2016,Autum,Weekend,no,574235
10-10-2016,Autum,Weekday,no,739064
11-10-2016,Autum,Weekday,no,752739
12-10-2016,Autum,Weekday,no,761796
13-10-2016,Autum,Weekday,no,752729
14-10-2016,Autum,Weekend,no,725047
15-10-2016,Autum,Weekend,no,612714
16-10-2016,Autum,Weekend,no,558119
17-10-2016,Autum,Weekday,no,735624
18-10-2016,Autum,Weekday,no,748792
19-10-2016,Autum,Weekday,no,754737
20-10-2016,Autum,Weekday,no,756245
21-10-2016,Autum,Weekend,no,740658
22-10-2016,Autum,Weekend,no,621850
23-10-2016,Autum,Weekend,no,582136
24-10-2016,Autum,Weekday,no,726116
25-10-2016,Autum,Weekday,no,732228
26-10-2016,Autum,Weekday,yes,603635
27-10-2016,Autum,Weekday,no,724457
28-10-2016,Autum,Weekend,no,713682
29-10-2016,Autum,Weekend,no,618277
30-10-2016,Autum,Weekend,no,571064
31-10-2016,Autum,Weekday,no,670467
01-11-2016,Autum,Weekday,yes,583846
02-11-2016,Autum,Weekday,no,739844
03-11-2016,Autum,Weekday,no,765605
04-11-2016,Autum,Weekend,no,757627
05-11-2016,Autum,Weekend,no,658959
06-11-2016,Autum,Weekend,no,630398
07-11-2016,Autum,Weekday,no,802660
08-11-2016,Autum,Weekday,no,826467
09-11-2016,Autum,Weekday,no,828969
10-11-2016,Autum,Weekday,no,814139
11-11-2016,Autum,Weekend,no,803799
12-11-2016,Autum,Weekend,no,720807
13-11-2016,Autum,Weekend,no,678115
14-11-2016,Autum,Weekday,no,825322
15-11-2016,Autum,Weekday,no,822209
16-11-2016,Autum,Weekday,no,808345
17-11-2016,Autum,Weekday,no,797587
18-11-2016,Autum,Weekend,no,772173
19-11-2016,Autum,Weekend,no,682077
20-11-2016,Autum,Weekend,no,625104
21-11-2016,Autum,Weekday,no,760859
22-11-2016,Autum,Weekday,no,770833
23-11-2016,Autum,Weekday,no,780745
24-11-2016,Autum,Weekday,no,780796
25-11-2016,Autum,Weekend,no,771381
26-11-2016,Autum,Weekend,no,668061
27-11-2016,Autum,Weekend,no,627116
28-11-2016,Autum,Weekday,no,831528
29-11-2016,Autum,Weekday,no,859272
30-11-2016,Autum,Weekday,no,840971
01-12-2016,Winter,Weekday,no,825963
02-12-2016,Winter,Weekend,no,810348
03-12-2016,Winter,Weekend,no,719228
04-12-2016,Winter,Weekend,no,684110
05-12-2016,Winter,Weekday,no,842400
06-12-2016,Winter,Weekday,no,846078
07-12-2016,Winter,Weekday,no,841948
08-12-2016,Winter,Weekday,yes,711486
09-12-2016,Winter,Weekend,no,758521
10-12-2016,Winter,Weekend,no,686797
11-12-2016,Winter,Weekend,no,655236
12-12-2016,Winter,Weekday,no,817112
13-12-2016,Winter,Weekday,no,836763
14-12-2016,Winter,Weekday,no,823348
15-12-2016,Winter,Weekday,no,833712
16-12-2016,Winter,Weekend,no,834689
17-12-2016,Winter,Weekend,no,737442
18-12-2016,Winter,Weekend,no,685331
19-12-2016,Winter,Weekday,no,841728
20-12-2016,Winter,Weekday,no,855373
21-12-2016,Winter,Weekday,no,839619
22-12-2016,Winter,Weekday,no,824399
23-12-2016,Winter,Weekend,no,765008
24-12-2016,Winter,Weekend,no,653439
25-12-2016,Winter,Weekend,yes,614669
26-12-2016,Winter,Weekday,yes,613924
27-12-2016,Winter,Weekday,no,700309
28-12-2016,Winter,Weekday,no,707472
29-12-2016,Winter,Weekday,no,728161
30-12-2016,Winter,Weekend,no,724257
31-12-2016,Winter,Weekend,no,667803
01-01-2017,Winter,Weekend,yes,639084
02-01-2017,Winter,Weekday,no,769476
03-01-2017,Winter,Weekday,no,793029
04-01-2017,Winter,Weekday,no,804232
05-01-2017,Winter,Weekday,no,799634
06-01-2017,Winter,Weekend,yes,736099
07-01-2017,Winter,Weekend,no,756165
08-01-2017,Winter,Weekend,no,716603
09-01-2017,Winter,Weekday,no,850754
10-01-2017,Winter,Weekday,no,879381
11-01-2017,Winter,Weekday,no,887168
12-01-2017,Winter,Weekday,no,856672
13-01-2017,Winter,Weekend,no,855954
14-01-2017,Winter,Weekend,no,756813
15-01-2017,Winter,Weekend,no,702779
16-01-2017,Winter,Weekday,no,854482
17-01-2017,Winter,Weekday,no,878476
18-01-2017,Winter,Weekday,no,883095
19-01-2017,Winter,Weekday,no,885670
20-01-2017,Winter,Weekend,no,874787
21-01-2017,Winter,Weekend,no,785257
22-01-2017,Winter,Weekend,no,728834
23-01-2017,Winter,Weekday,no,871357
24-01-2017,Winter,Weekday,no,894230
25-01-2017,Winter,Weekday,no,888181
26-01-2017,Winter,Weekday,no,883474
27-01-2017,Winter,Weekend,no,866355
28-01-2017,Winter,Weekend,no,774889
29-01-2017,Winter,Weekend,no,732225
30-01-2017,Winter,Weekday,no,885501
31-01-2017,Winter,Weekday,no,884116
01-02-2017,Winter,Weekday,no,873073
02-02-2017,Winter,Weekday,no,862044
03-02-2017,Winter,Weekend,no,831913
04-02-2017,Winter,Weekend,no,717779
05-02-2017,Winter,Weekend,no,660710
06-02-2017,Winter,Weekday,no,829380
07-02-2017,Winter,Weekday,no,820221
08-02-2017,Winter,Weekday,no,838501
09-02-2017,Winter,Weekday,no,847978
10-02-2017,Winter,Weekend,no,830874
11-02-2017,Winter,Weekend,no,734076
12-02-2017,Winter,Weekend,no,689971
13-02-2017,Winter,Weekday,no,819645
14-02-2017,Winter,Weekday,no,822047
15-02-2017,Winter,Weekday,no,816408
16-02-2017,Winter,Weekday,no,812213
17-02-2017,Winter,Weekend,no,817845
18-02-2017,Winter,Weekend,no,712880
19-02-2017,Winter,Weekend,no,662167
20-02-2017,Winter,Weekday,no,798403
21-02-2017,Winter,Weekday,no,803285
22-02-2017,Winter,Weekday,no,795089
23-02-2017,Winter,Weekday,no,775579
24-02-2017,Winter,Weekend,no,784431
25-02-2017,Winter,Weekend,no,679994
26-02-2017,Winter,Weekend,no,649070
27-02-2017,Winter,Weekday,no,774866
28-02-2017,Winter,Weekday,no,787875
01-03-2017,Spring,Weekday,no,789600
02-03-2017,Spring,Weekday,no,792946
03-03-2017,Spring,Weekend,no,762017
04-03-2017,Spring,Weekend,no,644019
05-03-2017,Spring,Weekend,no,610516
06-03-2017,Spring,Weekday,no,763496
07-03-2017,Spring,Weekday,no,784467
08-03-2017,Spring,Weekday,no,775247
09-03-2017,Spring,Weekday,no,778937
10-03-2017,Spring,Weekend,no,770195
11-03-2017,Spring,Weekend,no,656921
12-03-2017,Spring,Weekend,no,613087
13-03-2017,Spring,Weekday,no,753142
14-03-2017,Spring,Weekday,no,768092
15-03-2017,Spring,Weekday,no,762065
16-03-2017,Spring,Weekday,no,743330
17-03-2017,Spring,Weekend,no,723444
18-03-2017,Spring,Weekend,no,656131
19-03-2017,Spring,Weekend,no,598995
20-03-2017,Spring,Weekday,no,717485
21-03-2017,Spring,Weekday,no,721753
22-03-2017,Spring,Weekday,no,745719
23-03-2017,Spring,Weekday,no,737630
24-03-2017,Spring,Weekend,no,729861
25-03-2017,Spring,Weekend,no,616693
26-03-2017,Spring,Weekend,no,573026
27-03-2017,Spring,Weekday,no,711391
28-03-2017,Spring,Weekday,no,715981
29-03-2017,Spring,Weekday,no,713927
30-03-2017,Spring,Weekday,no,713872
31-03-2017,Spring,Weekend,no,681287
01-04-2017,Spring,Weekend,no,588453
02-04-2017,Spring,Weekend,no,536828
03-04-2017,Spring,Weekday,no,689797
04-04-2017,Spring,Weekday,no,710355
05-04-2017,Spring,Weekday,no,721912
06-04-2017,Spring,Weekday,no,734288
07-04-2017,Spring,Weekend,no,720157
08-04-2017,Spring,Weekend,no,599409
09-04-2017,Spring,Weekend,no,544012
10-04-2017,Spring,Weekday,no,680033
11-04-2017,Spring,Weekday,no,703908
12-04-2017,Spring,Weekday,no,705923
13-04-2017,Spring,Weekday,no,717624
14-04-2017,Spring,Weekend,no,676196
15-04-2017,Spring,Weekend,no,581548
16-04-2017,Spring,Weekend,yes,533245
17-04-2017,Spring,Weekday,yes,555434
18-04-2017,Spring,Weekday,no,718169
19-04-2017,Spring,Weekday,no,759954
20-04-2017,Spring,Weekday,no,753643
21-04-2017,Spring,Weekend,no,720851
22-04-2017,Spring,Weekend,no,622994
23-04-2017,Spring,Weekend,no,564172
24-04-2017,Spring,Weekday,no,689883
25-04-2017,Spring,Weekday,no,689090
26-04-2017,Spring,Weekday,no,713892
27-04-2017,Spring,Weekday,no,738335
28-04-2017,Spring,Weekend,no,733479
29-04-2017,Spring,Weekend,no,596305
30-04-2017,Spring,Weekend,no,531354
01-05-2017,Spring,Weekday,yes,544709
02-05-2017,Spring,Weekday,no,681029
03-05-2017,Spring,Weekday,no,704285
04-05-2017,Spring,Weekday,no,696079
05-05-2017,Spring,Weekend,no,690936
06-05-2017,Spring,Weekend,no,571081
07-05-2017,Spring,Weekend,no,540406
08-05-2017,Spring,Weekday,no,688941
09-05-2017,Spring,Weekday,no,705780
10-05-2017,Spring,Weekday,no,682249
11-05-2017,Spring,Weekday,no,676440
12-05-2017,Spring,Weekend,no,666176
13-05-2017,Spring,Weekend,no,569567
14-05-2017,Spring,Weekend,no,516980
15-05-2017,Spring,Weekday,no,672902
16-05-2017,Spring,Weekday,no,672716
17-05-2017,Spring,Weekday,no,664993
18-05-2017,Spring,Weekday,no,673895
19-05-2017,Spring,Weekend,no,661950
20-05-2017,Spring,Weekend,no,567760
21-05-2017,Spring,Weekend,no,520096
22-05-2017,Spring,Weekday,no,654159
23-05-2017,Spring,Weekday,no,668324
24-05-2017,Spring,Weekday,no,677752
25-05-2017,Spring,Weekday,yes,539764
26-05-2017,Spring,Weekend,no,599561
27-05-2017,Spring,Weekend,no,546716
28-05-2017,Spring,Weekend,no,503144
29-05-2017,Spring,Weekday,no,655990
30-05-2017,Spring,Weekday,no,681218
31-05-2017,Spring,Weekday,no,687561
01-06-2017,Summer,Weekday,no,680162
02-06-2017,Summer,Weekend,no,666720
03-06-2017,Summer,Weekend,no,557204
04-06-2017,Summer,Weekend,yes,513757
05-06-2017,Summer,Weekday,yes,518239
06-06-2017,Summer,Weekday,no,682946
07-06-2017,Summer,Weekday,no,678716
08-06-2017,Summer,Weekday,no,666699
09-06-2017,Summer,Weekend,no,662774
10-06-2017,Summer,Weekend,no,560634
11-06-2017,Summer,Weekend,no,512749
12-06-2017,Summer,Weekday,no,690215
13-06-2017,Summer,Weekday,no,693047
14-06-2017,Summer,Weekday,no,685389
15-06-2017,Summer,Weekday,yes,548631
16-06-2017,Summer,Weekend,no,630797
17-06-2017,Summer,Weekend,no,547166
18-06-2017,Summer,Weekend,no,506134
19-06-2017,Summer,Weekday,no,668318
20-06-2017,Summer,Weekday,no,692417
21-06-2017,Summer,Weekday,no,707757
22-06-2017,Summer,Weekday,no,706005
23-06-2017,Summer,Weekend,no,700043
24-06-2017,Summer,Weekend,no,590251
25-06-2017,Summer,Weekend,no,547168
26-06-2017,Summer,Weekday,no,686861
27-06-2017,Summer,Weekday,no,708868
28-06-2017,Summer,Weekday,no,715713
29-06-2017,Summer,Weekday,no,710138
30-06-2017,Summer,Weekend,no,676332
01-07-2017,Summer,Weekend,no,577266
02-07-2017,Summer,Weekend,no,533454
03-07-2017,Summer,Weekday,no,679210
04-07-2017,Summer,Weekday,no,688678
05-07-2017,Summer,Weekday,no,694592
06-07-2017,Summer,Weekday,no,693673
07-07-2017,Summer,Weekend,no,686083
08-07-2017,Summer,Weekend,no,588175
09-07-2017,Summer,Weekend,no,541536
10-07-2017,Summer,Weekday,no,693876
11-07-2017,Summer,Weekday,no,693974
12-07-2017,Summer,Weekday,no,695711
13-07-2017,Summer,Weekday,no,671383
14-07-2017,Summer,Weekend,no,658662
15-07-2017,Summer,Weekend,no,557974
16-07-2017,Summer,Weekend,no,506276
17-07-2017,Summer,Weekday,no,652276
18-07-2017,Summer,Weekday,no,674964
19-07-2017,Summer,Weekday,no,681586
20-07-2017,Summer,Weekday,no,685807
21-07-2017,Summer,Weekend,no,661688
22-07-2017,Summer,Weekend,no,568676
23-07-2017,Summer,Weekend,no,521798
24-07-2017,Summer,Weekday,no,666126
25-07-2017,Summer,Weekday,no,643196
26-07-2017,Summer,Weekday,no,651604
27-07-2017,Summer,Weekday,no,650188
28-07-2017,Summer,Weekend,no,637445
29-07-2017,Summer,Weekend,no,545444
30-07-2017,Summer,Weekend,no,510640
31-07-2017,Summer,Weekday,no,640940
01-08-2017,Summer,Weekday,no,661208
02-08-2017,Summer,Weekday,no,670711
03-08-2017,Summer,Weekday,no,669285
04-08-2017,Summer,Weekend,no,662502
05-08-2017,Summer,Weekend,no,577058
06-08-2017,Summer,Weekend,no,531457
07-08-2017,Summer,Weekday,no,629894
08-08-2017,Summer,Weekday,no,648005
09-08-2017,Summer,Weekday,no,659043
10-08-2017,Summer,Weekday,no,670476
11-08-2017,Summer,Weekend,no,640607
12-08-2017,Summer,Weekend,no,545824
13-08-2017,Summer,Weekend,no,496486
14-08-2017,Summer,Weekday,no,594904
15-08-2017,Summer,Weekday,yes,525223
16-08-2017,Summer,Weekday,no,652750
17-08-2017,Summer,Weekday,no,666419
18-08-2017,Summer,Weekend,no,657071
19-08-2017,Summer,Weekend,no,578958
20-08-2017,Summer,Weekend,no,512537
21-08-2017,Summer,Weekday,no,644734
22-08-2017,Summer,Weekday,no,654958
23-08-2017,Summer,Weekday,no,659074
24-08-2017,Summer,Weekday,no,673524
25-08-2017,Summer,Weekend,no,670242
26-08-2017,Summer,Weekend,no,576799
27-08-2017,Summer,Weekend,no,531652
28-08-2017,Summer,Weekday,no,679029
