date,season,day,publicholiday,dailyload
29-08-2017,Summer,Weekday,no,675314
30-08-2017,Summer,Weekday,no,689094
31-08-2017,Summer,Weekday,no,707924
01-09-2017,Autum,Weekend,no,691898
02-09-2017,Autum,Weekend,no,584579
03-09-2017,Autum,Weekend,no,540564
04-09-2017,Autum,Weekday,no,667775
05-09-2017,Autum,Weekday,no,692499
06-09-2017,Autum,Weekday,no,709196
07-09-2017,Autum,Weekday,no,696890
08-09-2017,Autum,Weekend,no,675650
09-09-2017,Autum,Weekend,no,579888
10-09-2017,Autum,Weekend,no,549669
11-09-2017,Autum,Weekday,no,702095
12-09-2017,Autum,Weekday,no,713912
13-09-2017,Autum,Weekday,no,707407
14-09-2017,Autum,Weekday,no,711976
15-09-2017,Autum,Weekend,no,689886
16-09-2017,Autum,Weekend,no,605435
17-09-2017,Autum,Weekend,no,565218
18-09-2017,Autum,Weekday,no,700246
19-09-2017,Autum,Weekday,no,740282
20-09-2017,Autum,Weekday,no,737012
21-09-2017,Autum,Weekday,no,723987
22-09-2017,Autum,Weekend,no,700355
23-09-2017,Autum,Weekend,no,589287
24-09-2017,Autum,Weekend,no,552049
25-09-2017,Autum,Weekday,no,701650
26-09-2017,Autum,Weekday,no,715608
27-09-2017,Autum,Weekday,no,713337
28-09-2017,Autum,Weekday,no,704471
29-09-2017,Autum,Weekend,no,690942
30-09-2017,Autum,Weekend,no,592426
01-10-2017,Autum,Weekend,no,557989
02-10-2017,Autum,Weekday,no,699447
03-10-2017,Autum,Weekday,no,729168
04-10-2017,Autum,Weekday,no,710684
05-10-2017,Autum,Weekday,no,711758
06-10-2017,Autum,Weekend,no,711327
07-10-2017,Autum,Weekend,no,606983
08-10-2017,Autum,Weekend,no,564229
09-10-2017,Autum,Weekday,no,715051
10-10-2017,Autum,Weekday,no,711795
11-10-2017,Autum,Weekday,no,707156
12-10-2017,Autum,Weekday,no,711936
13-10-2017,Autum,Weekend,no,698223
14-10-2017,Autum,Weekend,no,589003
15-10-2017,Autum,Weekend,no,538988
16-10-2017,Autum,Weekday,no,698343
17-10-2017,Autum,Weekday,no,702464
18-10-2017,Autum,Weekday,no,713867
19-10-2017,Autum,Weekday,no,713801
20-10-2017,Autum,Weekend,no,701911
21-10-2017,Autum,Weekend,no,607732
22-10-2017,Autum,Weekend,no,585154
23-10-2017,Autum,Weekday,no,752309
24-10-2017,Autum,Weekday,no,747259
25-10-2017,Autum,Weekday,no,726068
26-10-2017,Autum,Weekday,yes,587780
27-10-2017,Autum,Weekend,no,689032
28-10-2017,Autum,Weekend,no,628891
29-10-2017,Autum,Weekend,no,590266
30-10-2017,Autum,Weekday,no,752881
31-10-2017,Autum,Weekday,no,752197
01-11-2017,Autum,Weekday,yes,623456
02-11-2017,Autum,Weekday,no,734355
03-11-2017,Autum,Weekend,no,732227
04-11-2017,Autum,Weekend,no,644644
05-11-2017,Autum,Weekend,no,593903
06-11-2017,Autum,Weekday,no,785160
07-11-2017,Autum,Weekday,no,776868
08-11-2017,Autum,Weekday,no,788829
09-11-2017,Autum,Weekday,no,789246
10-11-2017,Autum,Weekend,no,779321
11-11-2017,Autum,Weekend,no,672006
12-11-2017,Autum,Weekend,no,623694
13-11-2017,Autum,Weekday,no,818222
14-11-2017,Autum,Weekday,no,826118
15-11-2017,Autum,Weekday,no,830482
16-11-2017,Autum,Weekday,no,816925
17-11-2017,Autum,Weekend,no,808434
18-11-2017,Autum,Weekend,no,708354
19-11-2017,Autum,Weekend,no,683392
20-11-2017,Autum,Weekday,no,830817
21-11-2017,Autum,Weekday,no,808084
22-11-2017,Autum,Weekday,no,794503
23-11-2017,Autum,Weekday,no,808278
24-11-2017,Autum,Weekend,no,787930
25-11-2017,Autum,Weekend,no,697212
26-11-2017,Autum,Weekend,no,693894
27-11-2017,Autum,Weekday,no,852119
28-11-2017,Autum,Weekday,no,840483
29-11-2017,Autum,Weekday,no,851315
30-11-2017,Autum,Weekday,no,871531
01-12-2017,Winter,Weekend,no,856029
02-12-2017,Winter,Weekend,no,762105
03-12-2017,Winter,Weekend,no,724411
04-12-2017,Winter,Weekday,no,869381
05-12-2017,Winter,Weekday,no,853718
06-12-2017,Winter,Weekday,no,847766
07-12-2017,Winter,Weekday,no,841151
08-12-2017,Winter,Weekend,yes,730257
09-12-2017,Winter,Weekend,no,751181
10-12-2017,Winter,Weekend,no,706273
11-12-2017,Winter,Weekday,no,822697
12-12-2017,Winter,Weekday,no,830165
13-12-2017,Winter,Weekday,no,844685
14-12-2017,Winter,Weekday,no,844040
15-12-2017,Winter,Weekend,no,823494
16-12-2017,Winter,Weekend,no,730558
17-12-2017,Winter,Weekend,no,698000
18-12-2017,Winter,Weekday,no,851484
19-12-2017,Winter,Weekday,no,854733
20-12-2017,Winter,Weekday,no,839685
21-12-2017,Winter,Weekday,no,828005
22-12-2017,Winter,Weekend,no,764717
23-12-2017,Winter,Weekend,no,678526
24-12-2017,Winter,Weekend,no,610628
25-12-2017,Winter,Weekday,yes,606015
26-12-2017,Winter,Weekday,yes,632558
27-12-2017,Winter,Weekday,no,701765
28-12-2017,Winter,Weekday,no,715583
29-12-2017,Winter,Weekend,no,717347
30-12-2017,Winter,Weekend,no,687579
31-12-2017,Winter,Weekend,no,621315
01-01-2018,Winter,Weekday,yes,623209
02-01-2018,Winter,Weekday,no,742047
03-01-2018,Winter,Weekday,no,777471
04-01-2018,Winter,Weekday,no,774788
05-01-2018,Winter,Weekend,no,744537
06-01-2018,Winter,Weekend,yes,645345
07-01-2018,Winter,Weekend,no,642765
08-01-2018,Winter,Weekday,no,789718
09-01-2018,Winter,Weekday,no,796138
10-01-2018,Winter,Weekday,no,805273
11-01-2018,Winter,Weekday,no,805473
12-01-2018,Winter,Weekend,no,806661
13-01-2018,Winter,Weekend,no,721772
14-01-2018,Winter,Weekend,no,689003
15-01-2018,Winter,Weekday,no,841151
16-01-2018,Winter,Weekday,no,842513
17-01-2018,Winter,Weekday,no,845441
18-01-2018,Winter,Weekday,no,833121
19-01-2018,Winter,Weekend,no,821419
20-01-2018,Winter,Weekend,no,720929
21-01-2018,Winter,Weekend,no,678341
22-01-2018,Winter,Weekday,no,833719
23-01-2018,Winter,Weekday,no,826154
24-01-2018,Winter,Weekday,no,825170
25-01-2018,Winter,Weekday,no,823085
26-01-2018,Winter,Weekend,no,812039
27-01-2018,Winter,Weekend,no,716239
28-01-2018,Winter,Weekend,no,667822
29-01-2018,Winter,Weekday,no,788834
30-01-2018,Winter,Weekday,no,799049
31-01-2018,Winter,Weekday,no,803830
01-02-2018,Winter,Weekday,no,817084
02-02-2018,Winter,Weekend,no,812372
03-02-2018,Winter,Weekend,no,713665
04-02-2018,Winter,Weekend,no,663768
05-02-2018,Winter,Weekday,no,823197
06-02-2018,Winter,Weekday,no,829113
07-02-2018,Winter,Weekday,no,841562
08-02-2018,Winter,Weekday,no,839046
09-02-2018,Winter,Weekend,no,820581
10-02-2018,Winter,Weekend,no,724461
11-02-2018,Winter,Weekend,no,676220
12-02-2018,Winter,Weekday,no,826477
13-02-2018,Winter,Weekday,no,826844
14-02-2018,Winter,Weekday,no,840749
15-02-2018,Winter,Weekday,no,845375
16-02-2018,Winter,Weekend,no,820182
17-02-2018,Winter,Weekend,no,718338
18-02-2018,Winter,Weekend,no,675715
19-02-2018,Winter,Weekday,no,816860
20-02-2018,Winter,Weekday,no,840061
21-02-2018,Winter,Weekday,no,847279
22-02-2018,Winter,Weekday,no,855534
23-02-2018,Winter,Weekend,no,840883
24-02-2018,Winter,Weekend,no,756788
25-02-2018,Winter,Weekend,no,720022
26-02-2018,Winter,Weekday,no,892744
27-02-2018,Winter,Weekday,no,911730
28-02-2018,Winter,Weekday,no,905391
01-03-2018,Spring,Weekday,no,905509
02-03-2018,Spring,Weekend,no,890939
03-03-2018,Spring,Weekend,no,767349
04-03-2018,Spring,Weekend,no,703712
05-03-2018,Spring,Weekday,no,845016
06-03-2018,Spring,Weekday,no,847710
07-03-2018,Spring,Weekday,no,821850
08-03-2018,Spring,Weekday,no,803438
09-03-2018,Spring,Weekend,no,791497
10-03-2018,Spring,Weekend,no,675173
11-03-2018,Spring,Weekend,no,625513
12-03-2018,Spring,Weekday,no,765395
13-03-2018,Spring,Weekday,no,769711
14-03-2018,Spring,Weekday,no,782495
15-03-2018,Spring,Weekday,no,793333
16-03-2018,Spring,Weekend,no,773154
17-03-2018,Spring,Weekend,no,708847
18-03-2018,Spring,Weekend,no,681036
19-03-2018,Spring,Weekday,no,833000
20-03-2018,Spring,Weekday,no,843243
21-03-2018,Spring,Weekday,no,835081
22-03-2018,Spring,Weekday,no,810161
23-03-2018,Spring,Weekend,no,810069
24-03-2018,Spring,Weekend,no,684746
25-03-2018,Spring,Weekend,no,633022
26-03-2018,Spring,Weekday,no,784312
27-03-2018,Spring,Weekday,no,787765
28-03-2018,Spring,Weekday,no,785950
29-03-2018,Spring,Weekday,no,788342
30-03-2018,Spring,Weekend,no,738159
31-03-2018,Spring,Weekend,no,638828
01-04-2018,Spring,Weekend,yes,588895
02-04-2018,Spring,Weekday,yes,581657
03-04-2018,Spring,Weekday,no,713633
04-04-2018,Spring,Weekday,no,722941
05-04-2018,Spring,Weekday,no,751390
06-04-2018,Spring,Weekend,no,719402
07-04-2018,Spring,Weekend,no,609332
08-04-2018,Spring,Weekend,no,554268
09-04-2018,Spring,Weekday,no,696161
10-04-2018,Spring,Weekday,no,708212
11-04-2018,Spring,Weekday,no,699972
12-04-2018,Spring,Weekday,no,698923
13-04-2018,Spring,Weekend,no,682266
14-04-2018,Spring,Weekend,no,571573
15-04-2018,Spring,Weekend,no,531547
16-04-2018,Spring,Weekday,no,693288
17-04-2018,Spring,Weekday,no,686088
18-04-2018,Spring,Weekday,no,680243
19-04-2018,Spring,Weekday,no,679108
20-04-2018,Spring,Weekend,no,659621
21-04-2018,Spring,Weekend,no,559241
22-04-2018,Spring,Weekend,no,515301
23-04-2018,Spring,Weekday,no,671643
24-04-2018,Spring,Weekday,no,677299
25-04-2018,Spring,Weekday,no,678689
26-04-2018,Spring,Weekday,no,708502
27-04-2018,Spring,Weekend,no,661797
28-04-2018,Spring,Weekend,no,555460
29-04-2018,Spring,Weekend,no,506154
30-04-2018,Spring,Weekday,no,619447
01-05-2018,Spring,Weekday,yes,538892
02-05-2018,Spring,Weekday,no,667474
03-05-2018,Spring,Weekday,no,675282
04-05-2018,Spring,Weekend,no,673675
05-05-2018,Spring,Weekend,no,568808
06-05-2018,Spring,Weekend,no,511759
07-05-2018,Spring,Weekday,no,659104
08-05-2018,Spring,Weekday,no,670075
09-05-2018,Spring,Weekday,no,669821
10-05-2018,Spring,Weekday,yes,551417
11-05-2018,Spring,Weekend,no,617984
12-05-2018,Spring,Weekend,no,552542
13-05-2018,Spring,Weekend,no,511974
14-05-2018,Spring,Weekday,no,678234
15-05-2018,Spring,Weekday,no,700206
16-05-2018,Spring,Weekday,no,695080
17-05-2018,Spring,Weekday,no,699841
18-05-2018,Spring,Weekend,no,669896
19-05-2018,Spring,Weekend,no,559679
20-05-2018,Spring,Weekend,yes,512799
21-05-2018,Spring,Weekday,yes,529167
22-05-2018,Spring,Weekday,no,674123
23-05-2018,Spring,Weekday,no,685913
24-05-2018,Spring,Weekday,no,696642
25-05-2018,Spring,Weekend,no,688051
26-05-2018,Spring,Weekend,no,572427
27-05-2018,Spring,Weekend,no,534221
28-05-2018,Spring,Weekday,no,688543
29-05-2018,Spring,Weekday,no,702962
30-05-2018,Spring,Weekday,no,694135
31-05-2018,Spring,Weekday,yes,553999
01-06-2018,Summer,Weekend,no,634622
02-06-2018,Summer,Weekend,no,561389
03-06-2018,Summer,Weekend,no,518443
04-06-2018,Summer,Weekday,no,684578
05-06-2018,Summer,Weekday,no,691152
06-06-2018,Summer,Weekday,no,692638
07-06-2018,Summer,Weekday,no,696682
08-06-2018,Summer,Weekend,no,694017
09-06-2018,Summer,Weekend,no,586863
10-06-2018,Summer,Weekend,no,538458
11-06-2018,Summer,Weekday,no,706231
12-06-2018,Summer,Weekday,no,711706
13-06-2018,Summer,Weekday,no,714664
14-06-2018,Summer,Weekday,no,693588
15-06-2018,Summer,Weekend,no,665447
16-06-2018,Summer,Weekend,no,567131
17-06-2018,Summer,Weekend,no,533973
18-06-2018,Summer,Weekday,no,687939
19-06-2018,Summer,Weekday,no,694802
20-06-2018,Summer,Weekday,no,700684
21-06-2018,Summer,Weekday,no,719991
22-06-2018,Summer,Weekend,no,690657
23-06-2018,Summer,Weekend,no,572635
24-06-2018,Summer,Weekend,no,528073
25-06-2018,Summer,Weekday,no,682533
26-06-2018,Summer,Weekday,no,687973
27-06-2018,Summer,Weekday,no,688608
28-06-2018,Summer,Weekday,no,713237
29-06-2018,Summer,Weekend,no,688531
30-06-2018,Summer,Weekend,no,566782
01-07-2018,Summer,Weekend,no,500351
02-07-2018,Summer,Weekday,no,650850
03-07-2018,Summer,Weekday,no,665900
04-07-2018,Summer,Weekday,no,674428
05-07-2018,Summer,Weekday,no,676988
06-07-2018,Summer,Weekend,no,662904
07-07-2018,Summer,Weekend,no,552987
08-07-2018,Summer,Weekend,no,504008
09-07-2018,Summer,Weekday,no,658312
10-07-2018,Summer,Weekday,no,667828
11-07-2018,Summer,Weekday,no,661046
12-07-2018,Summer,Weekday,no,661948
13-07-2018,Summer,Weekend,no,645973
14-07-2018,Summer,Weekend,no,545169
15-07-2018,Summer,Weekend,no,504849
16-07-2018,Summer,Weekday,no,647472
17-07-2018,Summer,Weekday,no,659530
18-07-2018,Summer,Weekday,no,660302
19-07-2018,Summer,Weekday,no,661660
20-07-2018,Summer,Weekend,no,644541
21-07-2018,Summer,Weekend,no,548542
22-07-2018,Summer,Weekend,no,503501
23-07-2018,Summer,Weekday,no,644139
24-07-2018,Summer,Weekday,no,650794
25-07-2018,Summer,Weekday,no,653152
26-07-2018,Summer,Weekday,no,657193
27-07-2018,Summer,Weekend,no,641430
28-07-2018,Summer,Weekend,no,541534
29-07-2018,Summer,Weekend,no,501701
30-07-2018,Summer,Weekday,no,640797
31-07-2018,Summer,Weekday,no,654368
01-08-2018,Summer,Weekday,no,683423
02-08-2018,Summer,Weekday,no,693973
03-08-2018,Summer,Weekend,no,670063
04-08-2018,Summer,Weekend,no,578263
05-08-2018,Summer,Weekend,no,541140
06-08-2018,Summer,Weekday,no,658305
07-08-2018,Summer,Weekday,no,670766
08-08-2018,Summer,Weekday,no,675036
09-08-2018,Summer,Weekday,no,682171
10-08-2018,Summer,Weekend,no,671294
11-08-2018,Summer,Weekend,no,565874
12-08-2018,Summer,Weekend,no,523255
13-08-2018,Summer,Weekday,no,666524
14-08-2018,Summer,Weekday,no,672471
15-08-2018,Summer,Weekday,yes,545489
16-08-2018,Summer,Weekday,no,648333
17-08-2018,Summer,Weekend,no,649834
18-08-2018,Summer,Weekend,no,572839
19-08-2018,Summer,Weekend,no,535826
20-08-2018,Summer,Weekday,no,694931
21-08-2018,Summer,Weekday,no,703252
22-08-2018,Summer,Weekday,no,707729
23-08-2018,Summer,Weekday,no,717556
24-08-2018,Summer,Weekend,no,697378
25-08-2018,Summer,Weekend,no,593370
26-08-2018,Summer,Weekend,no,542065
27-08-2018,Summer,Weekday,no,669597
28-08-2018,Summer,Weekday,no,686795
29-08-2018,Summer,Weekday,no,694977
30-08-2018,Summer,Weekday,no,713971
31-08-2018,Summer,Weekend,no,687144
01-09-2018,Autum,Weekend,no,595582
02-09-2018,Autum,Weekend,no,541878
03-09-2018,Autum,Weekday,no,690866
04-09-2018,Autum,Weekday,no,700137
05-09-2018,Autum,Weekday,no,693858
06-09-2018,Autum,Weekday,no,688886
07-09-2018,Autum,Weekend,no,689112
08-09-2018,Autum,Weekend,no,585256
09-09-2018,Autum,Weekend,no,538743
10-09-2018,Autum,Weekday,no,689298
11-09-2018,Autum,Weekday,no,704255
12-09-2018,Autum,Weekday,no,708456
13-09-2018,Autum,Weekday,no,719917
14-09-2018,Autum,Weekend,no,709524
15-09-2018,Autum,Weekend,no,592416
16-09-2018,Autum,Weekend,no,543477
17-09-2018,Autum,Weekday,no,701160
18-09-2018,Autum,Weekday,no,714491
19-09-2018,Autum,Weekday,no,716250
20-09-2018,Autum,Weekday,no,713029
21-09-2018,Autum,Weekend,no,700225
22-09-2018,Autum,Weekend,no,598799
23-09-2018,Autum,Weekend,no,553766
24-09-2018,Autum,Weekday,no,710130
25-09-2018,Autum,Weekday,no,709859
26-09-2018,Autum,Weekday,no,716485
27-09-2018,Autum,Weekday,no,715726
28-09-2018,Autum,Weekend,no,691652
29-09-2018,Autum,Weekend,no,596868
30-09-2018,Autum,Weekend,no,550945
01-10-2018,Autum,Weekday,no,724069
02-10-2018,Autum,Weekday,no,727831
03-10-2018,Autum,Weekday,no,731597
04-10-2018,Autum,Weekday,no,713856
05-10-2018,Autum,Weekend,no,700920
06-10-2018,Autum,Weekend,no,604349
07-10-2018,Autum,Weekend,no,563260
08-10-2018,Autum,Weekday,no,706561
09-10-2018,Autum,Weekday,no,712710
10-10-2018,Autum,Weekday,no,719508
11-10-2018,Autum,Weekday,no,720361
12-10-2018,Autum,Weekend,no,704134
13-10-2018,Autum,Weekend,no,603554
14-10-2018,Autum,Weekend,no,559507
15-10-2018,Autum,Weekday,no,718952
16-10-2018,Autum,Weekday,no,719568
17-10-2018,Autum,Weekday,no,732540
18-10-2018,Autum,Weekday,no,733057
19-10-2018,Autum,Weekend,no,709986
20-10-2018,Autum,Weekend,no,613399
21-10-2018,Autum,Weekend,no,583651
22-10-2018,Autum,Weekday,no,732680
23-10-2018,Autum,Weekday,no,753293
24-10-2018,Autum,Weekday,no,771088
25-10-2018,Autum,Weekday,no,734145
26-10-2018,Autum,Weekend,yes,580007
27-10-2018,Autum,Weekend,no,613913
28-10-2018,Autum,Weekend,no,592458
29-10-2018,Autum,Weekday,no,732168
30-10-2018,Autum,Weekday,no,729791
31-10-2018,Autum,Weekday,no,727926
01-11-2018,Autum,Weekday,yes,600088
02-11-2018,Autum,Weekend,no,664752
03-11-2018,Autum,Weekend,no,616683
04-11-2018,Autum,Weekend,no,572792
05-11-2018,Autum,Weekday,no,729288
06-11-2018,Autum,Weekday,no,734415
07-11-2018,Autum,Weekday,no,735783
08-11-2018,Autum,Weekday,no,748887
09-11-2018,Autum,Weekend,no,736374
10-11-2018,Autum,Weekend,no,637030
11-11-2018,Autum,Weekend,no,581046
12-11-2018,Autum,Weekday,no,742933
13-11-2018,Autum,Weekday,no,760984
14-11-2018,Autum,Weekday,no,757194
15-11-2018,Autum,Weekday,no,767891
16-11-2018,Autum,Weekend,no,769166
17-11-2018,Autum,Weekend,no,691698
18-11-2018,Autum,Weekend,no,670982
19-11-2018,Autum,Weekday,no,857862
20-11-2018,Autum,Weekday,no,840173
21-11-2018,Autum,Weekday,no,822492
22-11-2018,Autum,Weekday,no,818956
23-11-2018,Autum,Weekend,no,807667
24-11-2018,Autum,Weekend,no,694476
25-11-2018,Autum,Weekend,no,651348
26-11-2018,Autum,Weekday,no,839749
27-11-2018,Autum,Weekday,no,874166
28-11-2018,Autum,Weekday,no,880159
29-11-2018,Autum,Weekday,no,876313
30-11-2018,Autum,Weekend,no,846677
01-12-2018,Winter,Weekend,no,734530
02-12-2018,Winter,Weekend,no,683356
03-12-2018,Winter,Weekday,no,817215
04-12-2018,Winter,Weekday,no,812777
05-12-2018,Winter,Weekday,no,820961
06-12-2018,Winter,Weekday,no,828407
07-12-2018,Winter,Weekend,no,788393
08-12-2018,Winter,Weekend,yes,684211
09-12-2018,Winter,Weekend,no,658352
10-12-2018,Winter,Weekday,no,831486
11-12-2018,Winter,Weekday,no,874610
12-12-2018,Winter,Weekday,no,889203
13-12-2018,Winter,Weekday,no,900732
14-12-2018,Winter,Weekend,no,883155
15-12-2018,Winter,Weekend,no,780927
16-12-2018,Winter,Weekend,no,727796
17-12-2018,Winter,Weekday,no,865444
18-12-2018,Winter,Weekday,no,860843
19-12-2018,Winter,Weekday,no,852757
20-12-2018,Winter,Weekday,no,827776
21-12-2018,Winter,Weekend,no,779643
22-12-2018,Winter,Weekend,no,684811
23-12-2018,Winter,Weekend,no,638646
24-12-2018,Winter,Weekday,no,641139
25-12-2018,Winter,Weekday,yes,628633
26-12-2018,Winter,Weekday,yes,633075
27-12-2018,Winter,Weekday,no,689185
28-12-2018,Winter,Weekend,no,692798
29-12-2018,Winter,Weekend,no,677797
30-12-2018,Winter,Weekend,no,644679
31-12-2018,Winter,Weekday,no,652041
