date,season,day,publicholiday,dailyload,dailyload_pre
01-01-2020,Winter,Weekday,yes,606584,628633
02-01-2020,Winter,Weekday,no,698494,841151
03-01-2020,Winter,Weekend,no,723603,668825
04-01-2020,Winter,Weekend,no,679700,668825
05-01-2020,Winter,Weekend,no,642949,668825
06-01-2020,Winter,Weekday,yes,652957,628633
07-01-2020,Winter,Weekday,no,805511,841151
08-01-2020,Winter,Weekday,no,814654,841151
09-01-2020,Winter,Weekday,no,807612,841151
10-01-2020,Winter,Weekend,no,801513,668825
11-01-2020,Winter,Weekend,no,706913,668825
12-01-2020,Winter,Weekend,no,672009,668825
13-01-2020,Winter,Weekday,no,823429,841151
14-01-2020,Winter,Weekday,no,848981,841151
15-01-2020,Winter,Weekday,no,851609,841151
16-01-2020,Winter,Weekday,no,837553,841151
17-01-2020,Winter,Weekend,no,831232,668825
18-01-2020,Winter,Weekend,no,741601,668825
19-01-2020,Winter,Weekend,no,695089,668825
20-01-2020,Winter,Weekday,no,846279,841151
21-01-2020,Winter,Weekday,no,850496,841151
22-01-2020,Winter,Weekday,no,844684,841151
23-01-2020,Winter,Weekday,no,834031,841151
24-01-2020,Winter,Weekend,no,829627,668825
25-01-2020,Winter,Weekend,no,725967,668825
26-01-2020,Winter,Weekend,no,678754,668825
27-01-2020,Winter,Weekday,no,815176,841151
28-01-2020,Winter,Weekday,no,831015,841151
29-01-2020,Winter,Weekday,no,834559,841151
30-01-2020,Winter,Weekday,no,814530,841151
31-01-2020,Winter,Weekend,no,778801,668825
01-02-2020,Winter,Weekend,no,654285,668825
02-02-2020,Winter,Weekend,no,620204,668825
03-02-2020,Winter,Weekday,no,780712,841151
04-02-2020,Winter,Weekday,no,808409,841151
05-02-2020,Winter,Weekday,no,824321,841151
06-02-2020,Winter,Weekday,no,822122,841151
07-02-2020,Winter,Weekend,no,800175,668825
08-02-2020,Winter,Weekend,no,695863,668825
09-02-2020,Winter,Weekend,no,645736,668825
10-02-2020,Winter,Weekday,no,787163,841151
11-02-2020,Winter,Weekday,no,804065,841151
12-02-2020,Winter,Weekday,no,813328,841151
13-02-2020,Winter,Weekday,no,806501,841151
14-02-2020,Winter,Weekend,no,785592,668825
15-02-2020,Winter,Weekend,no,669580,668825
16-02-2020,Winter,Weekend,no,635234,668825
17-02-2020,Winter,Weekday,no,764924,841151
18-02-2020,Winter,Weekday,no,775102,841151
19-02-2020,Winter,Weekday,no,806761,841151
20-02-2020,Winter,Weekday,no,796778,841151
21-02-2020,Winter,Weekend,no,779095,668825
22-02-2020,Winter,Weekend,no,662127,668825
23-02-2020,Winter,Weekend,no,626701,668825
24-02-2020,Winter,Weekday,no,768702,841151
25-02-2020,Winter,Weekday,no,772126,841151
26-02-2020,Winter,Weekday,no,809289,841151
27-02-2020,Winter,Weekday,no,795658,841151
28-02-2020,Winter,Weekend,no,795438,668825
29-02-2020,Winter,Weekend,no,689634,668825
01-03-2020,Spring,Weekend,no,633111,515301
02-03-2020,Spring,Weekday,no,762245,724048
03-03-2020,Spring,Weekday,no,792687,724048
04-03-2020,Spring,Weekday,no,786965,724048
05-03-2020,Spring,Weekday,no,781699,724048
06-03-2020,Spring,Weekend,no,779438,515301
07-03-2020,Spring,Weekend,no,675783,515301
08-03-2020,Spring,Weekend,no,615866,515301
09-03-2020,Spring,Weekday,no,777813,724048
10-03-2020,Spring,Weekday,no,786158,724048
11-03-2020,Spring,Weekday,no,768459,724048
12-03-2020,Spring,Weekday,no,743709,724048
13-03-2020,Spring,Weekend,no,744825,515301
14-03-2020,Spring,Weekend,no,639166,515301
15-03-2020,Spring,Weekend,no,586348,515301
16-03-2020,Spring,Weekday,no,691885,724048
17-03-2020,Spring,Weekday,no,692110,724048
18-03-2020,Spring,Weekday,no,666067,724048
19-03-2020,Spring,Weekday,no,653481,724048
20-03-2020,Spring,Weekend,no,627459,515301
21-03-2020,Spring,Weekend,no,604568,515301
22-03-2020,Spring,Weekend,no,573009,515301
23-03-2020,Spring,Weekday,no,682856,724048
24-03-2020,Spring,Weekday,no,692639,724048
25-03-2020,Spring,Weekday,no,701564,724048
26-03-2020,Spring,Weekday,no,701614,724048
27-03-2020,Spring,Weekend,no,643846,515301
28-03-2020,Spring,Weekend,no,558403,515301
29-03-2020,Spring,Weekend,no,546548,515301
30-03-2020,Spring,Weekday,no,676462,724048
31-03-2020,Spring,Weekday,no,682219,724048
01-04-2020,Spring,Weekday,no,666462,724048
02-04-2020,Spring,Weekday,no,652083,724048
03-04-2020,Spring,Weekend,no,630720,515301
04-04-2020,Spring,Weekend,no,554284,515301
05-04-2020,Spring,Weekend,no,518554,515301
06-04-2020,Spring,Weekday,no,615807,724048
07-04-2020,Spring,Weekday,no,610963,724048
08-04-2020,Spring,Weekday,no,603210,724048
09-04-2020,Spring,Weekday,no,597396,724048
10-04-2020,Spring,Weekend,no,559918,515301
11-04-2020,Spring,Weekend,no,490395,515301
12-04-2020,Spring,Weekend,yes,453144,588895
13-04-2020,Spring,Weekday,yes,482336,588529
14-04-2020,Spring,Weekday,no,613443,724048
15-04-2020,Spring,Weekday,no,618148,724048
16-04-2020,Spring,Weekday,no,609922,724048
17-04-2020,Spring,Weekend,no,584940,515301
18-04-2020,Spring,Weekend,no,509771,515301
19-04-2020,Spring,Weekend,no,502610,515301
20-04-2020,Spring,Weekday,no,610899,724048
21-04-2020,Spring,Weekday,no,617372,724048
22-04-2020,Spring,Weekday,no,614991,724048
23-04-2020,Spring,Weekday,no,613669,724048
24-04-2020,Spring,Weekend,no,593253,515301
25-04-2020,Spring,Weekend,no,512999,515301
26-04-2020,Spring,Weekend,no,483606,515301
27-04-2020,Spring,Weekday,no,607216,724048
28-04-2020,Spring,Weekday,no,610570,724048
29-04-2020,Spring,Weekday,no,637877,724048
30-04-2020,Spring,Weekday,no,605348,724048
01-05-2020,Spring,Weekend,yes,504132,588895
02-05-2020,Spring,Weekend,no,514560,515301
03-05-2020,Spring,Weekend,no,486666,515301
04-05-2020,Spring,Weekday,no,618229,724048
05-05-2020,Spring,Weekday,no,650522,724048
06-05-2020,Spring,Weekday,no,626294,724048
07-05-2020,Spring,Weekday,no,612476,724048
08-05-2020,Spring,Weekend,no,590744,515301
09-05-2020,Spring,Weekend,no,513772,515301
10-05-2020,Spring,Weekend,no,485713,515301
11-05-2020,Spring,Weekday,no,629662,724048
12-05-2020,Spring,Weekday,no,640027,724048
13-05-2020,Spring,Weekday,no,641002,724048
14-05-2020,Spring,Weekday,no,649776,724048
15-05-2020,Spring,Weekend,no,657608,515301
16-05-2020,Spring,Weekend,no,537586,515301
17-05-2020,Spring,Weekend,no,493547,515301
18-05-2020,Spring,Weekday,no,616445,724048
19-05-2020,Spring,Weekday,no,644365,724048
20-05-2020,Spring,Weekday,no,641419,724048
21-05-2020,Spring,Weekday,yes,512298,588529
22-05-2020,Spring,Weekend,no,568289,515301
23-05-2020,Spring,Weekend,no,526588,515301
24-05-2020,Spring,Weekend,no,484338,515301
25-05-2020,Spring,Weekday,no,645174,724048
26-05-2020,Spring,Weekday,no,658855,724048
27-05-2020,Spring,Weekday,no,640444,724048
28-05-2020,Spring,Weekday,no,659380,724048
29-05-2020,Spring,Weekend,no,630943,515301
30-05-2020,Spring,Weekend,no,546771,515301
31-05-2020,Spring,Weekend,yes,515427,588895
01-06-2020,Summer,Weekday,yes,491540,518239
02-06-2020,Summer,Weekday,no,623559,693047
03-06-2020,Summer,Weekday,no,638207,693047
04-06-2020,Summer,Weekday,no,647300,693047
05-06-2020,Summer,Weekend,no,633898,560483
06-06-2020,Summer,Weekend,no,530329,560483
07-06-2020,Summer,Weekend,no,499856,560483
08-06-2020,Summer,Weekday,no,643724,693047
09-06-2020,Summer,Weekday,no,658815,693047
10-06-2020,Summer,Weekday,no,661647,693047
11-06-2020,Summer,Weekday,yes,507223,518239
12-06-2020,Summer,Weekend,no,560639,560483
13-06-2020,Summer,Weekend,no,513141,560483
14-06-2020,Summer,Weekend,no,496470,560483
15-06-2020,Summer,Weekday,no,653251,693047
16-06-2020,Summer,Weekday,no,651931,693047
17-06-2020,Summer,Weekday,no,650975,693047
18-06-2020,Summer,Weekday,no,649284,693047
19-06-2020,Summer,Weekend,no,631374,560483
20-06-2020,Summer,Weekend,no,548669,560483
21-06-2020,Summer,Weekend,no,518072,560483
22-06-2020,Summer,Weekday,no,646751,693047
23-06-2020,Summer,Weekday,no,644259,693047
24-06-2020,Summer,Weekday,no,647460,693047
25-06-2020,Summer,Weekday,no,660229,693047
26-06-2020,Summer,Weekend,no,632964,560483
27-06-2020,Summer,Weekend,no,546445,560483
28-06-2020,Summer,Weekend,no,513448,560483
29-06-2020,Summer,Weekday,no,669742,693047
30-06-2020,Summer,Weekday,no,656101,693047
01-07-2020,Summer,Weekday,no,625062,693047
02-07-2020,Summer,Weekday,no,634770,693047
03-07-2020,Summer,Weekend,no,621388,560483
04-07-2020,Summer,Weekend,no,512643,560483
05-07-2020,Summer,Weekend,no,481259,560483
06-07-2020,Summer,Weekday,no,625772,693047
07-07-2020,Summer,Weekday,no,626980,693047
08-07-2020,Summer,Weekday,no,627532,693047
09-07-2020,Summer,Weekday,no,628565,693047
10-07-2020,Summer,Weekend,no,624375,560483
11-07-2020,Summer,Weekend,no,532787,560483
12-07-2020,Summer,Weekend,no,480896,560483
13-07-2020,Summer,Weekday,no,613854,693047
14-07-2020,Summer,Weekday,no,621417,693047
15-07-2020,Summer,Weekday,no,632205,693047
16-07-2020,Summer,Weekday,no,637977,693047
17-07-2020,Summer,Weekend,no,619632,560483
18-07-2020,Summer,Weekend,no,535114,560483
19-07-2020,Summer,Weekend,no,487272,560483
20-07-2020,Summer,Weekday,no,619048,693047
21-07-2020,Summer,Weekday,no,625093,693047
22-07-2020,Summer,Weekday,no,629240,693047
23-07-2020,Summer,Weekday,no,628117,693047
24-07-2020,Summer,Weekend,no,618966,560483
25-07-2020,Summer,Weekend,no,529694,560483
26-07-2020,Summer,Weekend,no,496743,560483
27-07-2020,Summer,Weekday,no,613605,693047
28-07-2020,Summer,Weekday,no,623207,693047
29-07-2020,Summer,Weekday,no,632416,693047
30-07-2020,Summer,Weekday,no,621861,693047
31-07-2020,Summer,Weekend,no,617736,560483
